accX,accY,accZ,gyrX,gyrY,gyrZ,scaled_gx,scaled_gy,scaled_gz
7364.0,12924.0,-10060.0,6593.0,-4121.0,-795.0,0.46262721574442267,-0.07611101651626101,-0.05860958121168035
2916.0,14792.0,-11680.0,6729.0,-1671.0,-3270.0,0.4717934892498483,0.13247062829899525,-0.3158058817416606
2944.0,3324.0,-8784.0,3642.0,-3577.0,-4384.0,0.2637325604906652,-0.029797377830751037,-0.43157019640444766
1444.0,3392.0,-3444.0,3175.0,-7361.0,-3924.0,0.232257194850711,-0.3519495998637835,-0.3837680556998857
-200.0,3424.0,-3784.0,3323.0,-2527.0,-1820.0,0.24223225719485064,0.05959475566150163,-0.1651252208251065
1796.0,4364.0,-6492.0,5120.0,-4392.0,-717.0,0.363348385792276,-0.09918270049378525,-0.05050400083134157
-244.0,7152.0,-9928.0,5718.0,-4231.0,-8.0,0.4036530295881916,-0.08547590669163985,0.023173646471994182
956.0,6184.0,-11264.0,2003.0,-1136.0,1722.0,0.15326548493630782,0.17801804869742877,0.20295126260002078
208.0,11760.0,-14396.0,864.0,2169.0,3192.0,0.0764979443283682,0.4593904307849479,0.35571027746025147
404.0,9212.0,-15520.0,2065.0,3107.0,1806.0,0.15744422726966362,0.5392474033713603,0.21168034916346254
1584.0,9296.0,-14728.0,1708.0,1636.0,261.0,0.13338275931792135,0.41401328111697583,0.05112750701444456
832.0,7912.0,-15228.0,-394.0,2917.0,-75.0,-0.00829008559681883,0.5230716839775241,0.016211160760677544
2772.0,9036.0,-15516.0,-1336.0,1971.0,1248.0,-0.07178000943586985,0.44253362846926597,0.15369427413488518
1536.0,9524.0,-15016.0,-1670.0,347.0,514.0,-0.0942912987800769,0.3042737953345818,0.07741868440195365
2176.0,8892.0,-14592.0,-2156.0,1819.0,1583.0,-0.12704724674799495,0.42959305295419703,0.18850670269146835
2780.0,8624.0,-13800.0,-2451.0,2516.0,2247.0,-0.14692997236638142,0.48893240252000664,0.25750805362153173
3332.0,9556.0,-13852.0,-2121.0,1179.0,2947.0,-0.1246882793017457,0.3751064192065382,0.330250441650213
3272.0,9104.0,-14496.0,-3926.0,2268.0,3441.0,-0.24634360045831377,0.46781883194278884,0.38158578405902527
4216.0,9672.0,-15680.0,-3293.0,1721.0,3993.0,-0.20367998921614888,0.4212497871615868,0.43894835290449963
5256.0,9900.0,-14852.0,-4198.0,-2731.0,4265.0,-0.264676147469165,0.042227141154435405,0.4672139665385015
4068.0,10488.0,-14468.0,-4585.0,-3667.0,4816.0,-0.2907595875176923,-0.03745956070151557,0.5244726176867921
3116.0,9512.0,-14132.0,-3185.0,-4087.0,3275.0,-0.19640088966772265,-0.07321641409841662,0.3643354463265094
5660.0,9904.0,-14108.0,-1007.0,-1890.0,4021.0,-0.04960571544112698,0.11382598331346827,0.44185804842564685
6388.0,9704.0,-14708.0,-2845.0,-3439.0,2718.0,-0.17348520590415858,-0.01804869742891213,0.30645328899511587
6780.0,11508.0,-15880.0,-2145.0,-4156.0,2975.0,-0.12630585697917376,-0.0790907542993361,0.3331601371713603
6624.0,10264.0,-14664.0,-804.0,-4765.0,2463.0,-0.035923704252881376,-0.1309381917248426,0.2799542762132391
4872.0,9784.0,-13992.0,485.0,-3230.0,3063.0,0.050953696838983556,-0.000255406095692301,0.34230489452353735
5320.0,9692.0,-12888.0,-704.0,-1307.0,3446.0,-0.02918379726359783,0.16345990124297619,0.3821053725449444
6080.0,11520.0,-12912.0,-1826.0,-596.0,3936.0,-0.10480555368335924,0.22399114592201586,0.4330250441650213
4224.0,10716.0,-12696.0,-3081.0,-1570.0,2688.0,-0.18939138639886777,0.14106930018729766,0.30333575807960095
3896.0,10352.0,-12628.0,-3510.0,-618.0,1251.0,-0.21830558738289418,0.22211816788694008,0.15400602722643666
5000.0,10676.0,-13328.0,-4051.0,88.0,365.0,-0.25476848419491815,0.2822237357398262,0.06193494752156292
5716.0,10868.0,-13424.0,-4006.0,208.0,-80.0,-0.2517355260497406,0.29243997956751216,0.015691572274758394
4996.0,12428.0,-14452.0,-2922.0,183.0,-1547.0,-0.17867493428590692,0.2903115954367443,-0.1367556894939208
4640.0,12852.0,-14104.0,-1454.0,571.0,-3552.0,-0.07973309968322444,0.3233441171462624,-0.34511067234750076
5736.0,14504.0,-13848.0,-1857.0,6437.0,-3371.0,-0.10689492485003713,0.8227481695896474,-0.32630156915722747
4572.0,10140.0,-10356.0,1313.0,2862.0,-2149.0,0.10676012671025133,0.5183892388898347,-0.1993141431985867
3584.0,10968.0,-10564.0,-1305.0,1533.0,-1759.0,-0.06969063826919196,0.40524433849821195,-0.15878624129689287
3512.0,14044.0,-11208.0,-2923.0,3259.0,-699.0,-0.17874233335579975,0.5521879788864292,-0.048633482282032625
4804.0,12136.0,-9740.0,-3071.0,1786.0,317.0,-0.18871739569993942,0.4267835859015834,0.05694689805673906
3320.0,9128.0,-9652.0,-6203.0,51.0,-502.0,-0.39981128260430016,0.27907372722628965,-0.028161695936818033
2220.0,8940.0,-7764.0,-14735.0,-1639.0,-91.0,-0.9748601469299725,0.13519495998637818,0.014548477605736259
3496.0,14876.0,-7292.0,-10663.0,3458.0,6280.0,-0.7004111343263464,0.5691299165673419,0.6766081263639198
5920.0,17216.0,-6664.0,-11306.0,4194.0,5369.0,-0.7437487362674395,0.6317895453771495,0.5819391042294503
6964.0,16108.0,-7080.0,-7653.0,-1975.0,5014.0,-0.4975399339489116,0.10658947726885734,0.5450483217291905
8712.0,16272.0,-4768.0,-11066.0,-7035.0,1368.0,-0.727572959493159,-0.3241954707985698,0.1661643977969448
9568.0,14528.0,-2464.0,-10145.0,-7964.0,4409.0,-0.6654984161218576,-0.4032862250979058,0.4821781149329731
9812.0,14060.0,-2632.0,-5778.0,-13694.0,1056.0,-0.37116667789984503,-0.8911118678699133,0.13374207627558973
9004.0,13264.0,-3688.0,-5244.0,-14973.0,-272.0,-0.3351755745770709,-1.0,-0.004260625584537044
9436.0,13060.0,-4376.0,-3337.0,-14047.0,2084.0,-0.20664554829143364,-0.9211646517963563,0.24056946898056739
10556.0,13320.0,-4644.0,-5282.0,-13196.0,838.0,-0.33773673923299863,-0.8487144559850164,0.1110880182895147
10772.0,15812.0,-4764.0,-5047.0,-11572.0,1580.0,-0.3218979578081823,-0.7104546228503321,0.18819494959991687
10092.0,14908.0,-4472.0,-1927.0,-12387.0,32.0,-0.11161285974253563,-0.7798399455133664,0.0273303543593474
8292.0,14596.0,-4624.0,-1546.0,-10539.0,340.0,-0.0859338141133653,-0.6225097905670016,0.05933700509196716
8456.0,14832.0,-4372.0,-1457.0,-8276.0,312.0,-0.07993529689290295,-0.42984845904988944,0.056427309570819914
7756.0,14896.0,-4152.0,-500.0,-7451.0,408.0,-0.01543438700545939,-0.3596117827345481,0.06640340850046764
6392.0,14316.0,-4460.0,-763.0,-6420.0,-1070.0,-0.033160342387275124,-0.27183722118167897,-0.08718694793723371
6168.0,12780.0,-4632.0,-1553.0,-3579.0,68.0,-0.08640560760261515,-0.02996764856121248,0.031071391457965294
6732.0,13844.0,-5632.0,-3086.0,-1697.0,-156.0,-0.18972838174833195,0.13025710880299662,0.007793827288787282
7220.0,13280.0,-6088.0,-2423.0,-858.0,487.0,-0.14504279840938203,0.20168568023156802,0.07461290657799023
6684.0,14480.0,-6416.0,-1565.0,126.0,-160.0,-0.08721439644132918,0.2854588796185934,0.007378156500051962
6908.0,14504.0,-6044.0,-615.0,1472.0,-1063.0,-0.02318528004313547,0.40005108121913824,-0.08645952405694689
7272.0,14704.0,-6004.0,619.0,3815.0,-760.0,0.05998517220462351,0.5995232419547079,-0.05497246181024629
7884.0,14452.0,-5548.0,724.0,4847.0,184.0,0.06706207454337124,0.6873829388728077,0.04312584433128962
6960.0,14204.0,-4828.0,593.0,4749.0,2026.0,0.05823279638740979,0.6790396730801973,0.2345422425439052
5928.0,15096.0,-4552.0,-1258.0,3922.0,2165.0,-0.06652288198422869,0.6086327260343944,0.24898680245245766
5336.0,15552.0,-3508.0,-2954.0,446.0,333.0,-0.18083170452247765,0.3127021964924228,0.05860958121168035
2980.0,17988.0,-2928.0,-3628.0,856.0,-1103.0,-0.22625867763024876,0.3476076962370167,-0.0906162319443001
4192.0,18180.0,-3044.0,178.0,2833.0,-2089.0,0.030262182381883065,0.5159203132981439,-0.1930790813675569
3680.0,14484.0,-2672.0,819.0,3461.0,-2700.0,0.07346498618319061,0.5693853226630341,-0.25657279434687724
4512.0,14364.0,-2896.0,-309.0,4821.0,-1712.0,-0.0025611646559278133,0.685169419376809,-0.15390210952925282
5532.0,15276.0,-3440.0,-1140.0,5207.0,-990.0,-0.0585697917368741,0.7180316703558656,-0.07887353216252728
6020.0,15496.0,-3920.0,-723.0,4504.0,-899.0,-0.030464379591561702,0.6581815085986717,-0.06941702171879871
6176.0,15212.0,-3808.0,759.0,4491.0,375.0,0.06942104198962049,0.6570747488506724,0.06297412449340123
6556.0,15292.0,-3580.0,1322.0,4623.0,669.0,0.10736671833928685,0.668312617061127,0.09352592746544737
6812.0,14988.0,-3344.0,1506.0,4167.0,1664.0,0.11976814719956858,0.6294908905159202,0.19692403616335863
7000.0,15748.0,-3668.0,1549.0,2845.0,1770.0,0.12266630720496051,0.5169419376809125,0.20793931206484464
6052.0,14984.0,-3688.0,1566.0,1373.0,1290.0,0.12381209139313872,0.3916226800612973,0.15805881741660605
6612.0,15068.0,-4012.0,1413.0,1473.0,2144.0,0.11350003369953487,0.400136216584369,0.2468045308115972
7528.0,15744.0,-4236.0,1641.0,-367.0,1648.0,0.1288670216351014,0.24348714455985002,0.19526135300841732
7420.0,14992.0,-4160.0,275.0,-852.0,1455.0,0.0367998921614881,0.20219649242295235,0.17520523745193806
7644.0,13988.0,-4688.0,1196.0,-3298.0,44.0,0.09887443553278959,-0.006044610931381034,0.028577366725553364
7428.0,13752.0,-5928.0,924.0,-1641.0,-301.0,0.08054188852193833,0.13502468925591676,-0.0072742388028681285
8492.0,14460.0,-6124.0,1073.0,-145.0,534.0,0.09058434993597082,0.26238719564106916,0.07949703834563027
9124.0,14200.0,-6644.0,2079.0,573.0,1090.0,0.1583878142481633,0.3235143878767238,0.13727527797983996
8860.0,13492.0,-6892.0,3143.0,-697.0,329.0,0.23010042461414026,0.21539247403371345,0.05819391042294503
8252.0,13316.0,-7224.0,2021.0,-859.0,101.0,0.15447866819437886,0.20160054486633733,0.034500675465031695
7940.0,12920.0,-7132.0,1651.0,-902.0,73.0,0.12954101233402973,0.1979397241614165,0.03159097994388445
7988.0,13000.0,-7436.0,667.0,-990.0,-33.0,0.06322032755947962,0.1904478120211134,0.020575704042398422
7992.0,12376.0,-7712.0,-10.0,-937.0,43.0,0.017591157242029993,0.19495998637834142,0.028473449028369534
8420.0,12888.0,-7864.0,-347.0,-737.0,628.0,-0.005122329311855564,0.21198705942448476,0.08926530188091032
8452.0,12920.0,-8032.0,-297.0,-728.0,864.0,-0.0017523758172137902,0.21275327771156122,0.11378987841629429
8784.0,12924.0,-7848.0,-458.0,-859.0,1294.0,-0.012603626069960301,0.20160054486633733,0.15847448820534138
8604.0,12952.0,-7988.0,-637.0,-925.0,1580.0,-0.024668059580777855,0.19598161076111,0.18819494959991687
8644.0,13144.0,-8036.0,-738.0,-1111.0,1552.0,-0.031475365639954234,0.18014643282819667,0.1852852540787696
8384.0,13104.0,-7768.0,-913.0,-1082.0,1294.0,-0.043270202871200446,0.18261535841988746,0.15847448820534138
8320.0,13380.0,-7604.0,-1044.0,-623.0,1208.0,-0.05209948102716189,0.22169249106078648,0.14953756624753195
8096.0,13276.0,-7568.0,-929.0,-164.0,850.0,-0.04434858798948581,0.26076962370168555,0.11233503065572067
8292.0,13308.0,-7560.0,-686.0,363.0,529.0,-0.027970614005526792,0.3056359611782733,0.07897744985971111
8164.0,13212.0,-7688.0,-635.0,623.0,180.0,-0.02453326144099218,0.3277711561382597,0.0427101735425543
8492.0,13312.0,-7536.0,-783.0,1044.0,-136.0,-0.034508323785131835,0.3636131449003914,0.00987218123246389
8556.0,13016.0,-7580.0,-677.0,1219.0,-286.0,-0.02736402237649127,0.3785118338157669,-0.005715473345110668
8800.0,13336.0,-7632.0,-590.0,1266.0,-199.0,-0.021500303295814586,0.3825131959816106,0.003325366309882574
9024.0,12832.0,-7548.0,-555.0,930.0,-488.0,-0.019141335849565344,0.35390771326408976,-0.026706848176244413
8936.0,12620.0,-7544.0,-1287.0,967.0,-727.0,-0.06847745501112092,0.3570577217776263,-0.05154317780317988
8660.0,13112.0,-7468.0,-1528.0,1017.0,-884.0,-0.08472063085529427,0.3613144900391621,-0.06785825626104125
8752.0,13084.0,-7460.0,-1696.0,1533.0,-1213.0,-0.09604367459729063,0.40524433849821195,-0.10204717863452145
8300.0,12648.0,-7172.0,-1924.0,2340.0,-992.0,-0.11141066253285711,0.4739485782394005,-0.07908136755689493
9668.0,15300.0,-8168.0,-1622.0,4111.0,617.0,-0.0910561434252208,0.624723310063,0.08812220721188818
8740.0,15644.0,-9252.0,-64.0,2477.0,-1470.0,0.013951607467816877,0.48561212327600867,-0.12875402681076586
8576.0,13920.0,-7284.0,4231.0,-1839.0,-2974.0,0.3034306126575453,0.11816788694023483,-0.2850462433752468
8004.0,13096.0,-8240.0,4456.0,-1685.0,-4671.0,0.31859540338343323,0.13127873318576522,-0.461394575496207
7092.0,13576.0,-7272.0,3628.0,-555.0,-6295.0,0.26278897351216546,0.22748169589647524,-0.6301569157227476
6640.0,13312.0,-7444.0,4105.0,3074.0,-8214.0,0.294938329851048,0.5364379363187466,-0.8295749766185181
5572.0,11848.0,-7392.0,338.0,4073.0,-9854.0,0.04104603356473674,0.6214881661842327,-1.0
4200.0,12468.0,-6500.0,-7305.0,5752.0,-5121.0,-0.47408505762620484,0.7644304444066063,-0.5081575392289307
1964.0,15904.0,-7888.0,-6523.0,8519.0,-6387.0,-0.4213789849700075,0.9999999999999998,-0.63971734386366
4488.0,16568.0,-6760.0,-1113.0,7081.0,-840.0,-0.056750016849767534,0.877575344798229,-0.06328587758495272
4828.0,16940.0,-5440.0,2107.0,2589.0,-5292.0,0.1602749882051627,0.49514728418184895,-0.5259274654473657
8156.0,15180.0,-7064.0,5075.0,2667.0,-951.0,0.3603154276470984,0.5017878426698449,-0.07482074197235788
4296.0,13132.0,-5720.0,2061.0,3619.0,-3382.0,0.15717463099009227,0.5828367103694874,-0.3274446638262496
2964.0,15112.0,-8044.0,2317.0,2866.0,-1780.0,0.17442879288265817,0.5187297803507576,-0.1609685129377533
6728.0,15320.0,-11008.0,14566.0,-9971.0,-8574.0,1.0,-0.5741529031159545,-0.866985347604697
1496.0,12460.0,-9656.0,4276.0,4197.0,124.0,0.30646357080272285,0.6320449514728417,0.036890782500259796
2952.0,19280.0,-10664.0,1503.0,2041.0,-1864.0,0.11956594998989008,0.44849310403541615,-0.16969759950119503
1928.0,11472.0,-10072.0,106.0,-777.0,460.0,0.02540944934959891,0.2085816448152561,0.07180712875402681
2188.0,11176.0,-9672.0,-10518.0,2358.0,3182.0,-0.6906382691918852,0.47548101481355337,0.35467110048841316
11992.0,10984.0,-7944.0,-8587.0,7246.0,5094.0,-0.56049066522882,0.8916226800612973,0.5533617375038969
44.0,12452.0,-11444.0,-8544.0,5077.0,9392.0,-0.557592505223428,0.7069640728758725,1.0
4884.0,19544.0,-7648.0,-15108.0,2539.0,2218.0,-1.0,0.49089051592031313,0.2544944404032007
5108.0,14440.0,-7688.0,4963.0,-2658.0,6015.0,0.35276673181910084,0.04844202281627774,0.6490699366102047
4888.0,16812.0,-7684.0,-75.0,-6870.0,3760.0,0.013210217698995688,-0.3101481355355016,0.41473552946066716
4376.0,12832.0,-8056.0,8232.0,-7586.0,970.0,0.57309429129878,-0.37110505704069485,0.12480515431778032
6572.0,15708.0,-9968.0,4317.0,-564.0,-2521.0,0.3092269326683291,0.22671547760939878,-0.23797152655097165
7616.0,12976.0,-10220.0,4376.0,-4952.0,-549.0,0.3132034777920064,-0.1468585050229867,-0.03304582770445807
8460.0,16128.0,-11912.0,5432.0,-4543.0,1901.0,0.3843768955988407,-0.1120381406436235,0.22155253039592643
4960.0,9452.0,-11804.0,-174.0,-6901.0,1855.0,0.006537709779604975,-0.31278733185765384,0.21677231632547023
5700.0,11460.0,-11756.0,-177.0,-4900.0,1350.0,0.006335512569926469,-0.14243146603098938,0.16429387924763586
5140.0,11060.0,-12060.0,1306.0,-5037.0,2312.0,0.10628833322100148,-0.1540950110675976,0.2642627039384807
4488.0,11720.0,-12264.0,-3841.0,-3756.0,3839.0,-0.2406146795174227,-0.045036608207049356,0.42294502753818974
4264.0,11628.0,-12668.0,3814.0,-3093.0,3371.0,0.27532520051223286,0.011408138940915913,0.3743115452561571
3796.0,11532.0,-14080.0,-973.0,-2050.0,1660.0,-0.04731414706477058,0.10020432487655356,0.1965083653746233
3648.0,12400.0,-15244.0,3872.0,-2172.0,-129.0,0.2792343465660173,0.0898178103184061,0.010599605112750704
3468.0,9904.0,-13196.0,-1210.0,-2690.0,-1587.0,-0.06328772662937258,0.04571769112889479,-0.14091239738127403
2996.0,10288.0,-13164.0,-2838.0,-1673.0,-1720.0,-0.17301341241490875,0.1323003575685338,-0.15473345110672346
2884.0,11704.0,-13840.0,1503.0,903.0,-3659.0,0.11956594998989008,0.3516090584028604,-0.3562298659461706
3132.0,9244.0,-13748.0,1251.0,1412.0,-2998.0,0.10258138437689554,0.39494295930529527,-0.2875402681076587
3104.0,11584.0,-15712.0,-1735.0,1507.0,-4367.0,-0.09867223832311121,0.4030308190022134,-0.42980359555232256
2564.0,10620.0,-14052.0,-4186.0,1787.0,-5891.0,-0.26386735863045097,0.4268687212668141,-0.5881741660604801
1652.0,11300.0,-14120.0,-921.0,3340.0,-5863.0,-0.04380939543034313,0.5590839434701174,-0.5852644705393328
1776.0,11672.0,-13388.0,-618.0,4774.0,-5562.0,-0.023387477252813975,0.6811680572109653,-0.5539852436869999
280.0,9520.0,-12620.0,-484.0,3078.0,-6230.0,-0.014356001887174022,0.5367784777796696,-0.6234022654057986
680.0,9620.0,-13232.0,-1262.0,2661.0,-4774.0,-0.06679247826380003,0.5012770304784606,-0.4720980983061415
212.0,11824.0,-13984.0,-4274.0,1990.0,-4873.0,-0.2697984767810205,0.4441512004086496,-0.4823859503273408
408.0,11544.0,-12860.0,-2283.0,1399.0,-3448.0,-0.13560692862438506,0.39383619955729593,-0.3343032318403824
180.0,12080.0,-12872.0,-674.0,1311.0,-2186.0,-0.027161825166812766,0.38634428741699284,-0.20315909799438844
-552.0,12032.0,-12856.0,-1363.0,1137.0,-1873.0,-0.07359978432297641,0.3715307338668481,-0.17063285877584952
-908.0,12192.0,-12824.0,399.0,1842.0,-1623.0,0.0451573768281997,0.4315511663545035,-0.14465343447989193
-896.0,12180.0,-12692.0,-1071.0,1137.0,-1816.0,-0.05391925591426845,0.3715307338668481,-0.1647095500363712
-976.0,11204.0,-12228.0,625.0,1050.0,-1130.0,0.060389566623980526,0.36412395709177575,-0.09342200976826354
-1588.0,11816.0,-12436.0,-1322.0,1075.0,-1244.0,-0.07083642245737015,0.3662523412225437,-0.10526862724722019
-648.0,12492.0,-14780.0,-3599.0,2900.0,-374.0,-0.22430410460335654,0.5216243827686019,-0.014860230697287743
-32.0,10352.0,-11080.0,-5337.0,4453.0,434.0,-0.3414436880771046,0.6538396049719051,0.06910526862724722
1032.0,12024.0,-10800.0,-8932.0,-3809.0,-1486.0,-0.5837433443418482,-0.04954878256427736,-0.13041670996570714
-588.0,14532.0,-12116.0,-5925.0,49.0,-399.0,-0.3810743411740919,0.2789034564958282,-0.017458173126883504
0.0,15348.0,-12156.0,-7437.0,-1272.0,-1041.0,-0.4829817348520591,0.16643963902605127,-0.08417333471890262
-124.0,13516.0,-11652.0,-7711.0,3006.0,2968.0,-0.5014490800026961,0.5306487314830579,0.3324327132910735
528.0,14404.0,-8840.0,-3727.0,-39.0,3849.0,-0.23293118554963949,0.2714115443555251,0.42398420451002805
-2404.0,12120.0,-9024.0,8434.0,-4592.0,775.0,0.5867089034171328,-0.11620977353992862,0.10454120336693339
60.0,15696.0,-11296.0,2227.0,-4506.0,2141.0,0.16836287659230295,-0.10888813213008697,0.2464927777200457
460.0,14312.0,-10068.0,9751.0,-2645.0,3630.0,0.6754734784659971,0.049548782564277055,0.40122622882676917
556.0,14372.0,-10548.0,1196.0,-2306.0,2077.0,0.09887443553278959,0.07840967137749005,0.23984204510028057
-156.0,15360.0,-11208.0,3784.0,-2575.0,665.0,0.2733032284154478,0.05550825813042723,0.09311025667671205
156.0,14456.0,-10560.0,2660.0,-4739.0,1558.0,0.19754667385590072,-0.12872467222884398,0.18590876026187259
1208.0,10976.0,-10084.0,6556.0,-4059.0,2150.0,0.46013345015838775,-0.07083262387195655,0.2474280369947002
784.0,11008.0,-11432.0,2770.0,-3198.0,2077.0,0.20496057154411262,0.0024689255916906516,0.23984204510028057
1988.0,12204.0,-12508.0,-331.0,-1505.0,1881.0,-0.004043944193570195,0.14660309892729426,0.21947417645224981
2296.0,12612.0,-12980.0,-418.0,-222.0,1808.0,-0.009907663274246883,0.25583177251830397,0.2118881845578302
2192.0,12792.0,-13312.0,-441.0,-632.0,1732.0,-0.011457841881782099,0.22092627277371005,0.20399043957185908
1392.0,11636.0,-12988.0,-359.0,-714.0,1646.0,-0.005931118150569587,0.21394517282479125,0.19505351761404968
1024.0,11944.0,-13344.0,-239.0,-991.0,938.0,0.002156770236570668,0.1903626766558827,0.12147978800789774
736.0,10808.0,-12652.0,-102.0,-613.0,718.0,0.01139044281188913,0.22254384471309366,0.09861789462745506
1204.0,12288.0,-13188.0,-192.0,-111.0,306.0,0.005324526521533937,0.2652817980589135,0.05580380338771693
1112.0,11652.0,-12964.0,389.0,-50.0,284.0,0.04448338612927135,0.27047505533798727,0.05351761404967266
976.0,10960.0,-12372.0,-491.0,2.0,142.0,-0.014827795376423869,0.2749020943299845,0.03876130104956874
852.0,12048.0,-12932.0,-605.0,107.0,198.0,-0.022511289344207118,0.2838413076792098,0.044580692091863244
1340.0,11528.0,-12704.0,-544.0,752.0,788.0,-0.018399946080744155,0.33875361825302214,0.10589213343032318
1184.0,11960.0,-13072.0,-708.0,24.0,389.0,-0.02945339354316917,0.27677507236506027,0.06442897225397486
1132.0,11984.0,-13024.0,-371.0,-67.0,245.0,-0.006739906989283614,0.26902775412906504,0.04946482385950328
1408.0,11920.0,-13008.0,-437.0,-57.0,-42.0,-0.011188245602210756,0.26987910778137225,0.019640444767743948
1224.0,11744.0,-12980.0,-692.0,-237.0,162.0,-0.028375008424883802,0.2545547420398432,0.04083965499324535
988.0,11800.0,-13016.0,-866.0,-306.0,118.0,-0.04010244658623718,0.24868040183892373,0.036267276317156816
992.0,11652.0,-12980.0,-558.0,-27.0,207.0,-0.01934353305924385,0.2724331687382937,0.04551595136651772
1248.0,11864.0,-13136.0,-669.0,-189.0,46.0,-0.026824829817348586,0.2586412395709176,0.028785202119921024
1424.0,11660.0,-12896.0,-828.0,-47.0,223.0,-0.03754128193030943,0.2707304614336794,0.047178634521459005
1356.0,11560.0,-12924.0,-429.0,-395.0,252.0,-0.010649053043068072,0.24110335433338992,0.050192247739790086
1208.0,11864.0,-12960.0,-812.0,-141.0,159.0,-0.03646289681202406,0.262727737101992,0.040527901901693864
1468.0,11732.0,-12880.0,-303.0,151.0,480.0,-0.0021567702365708034,0.28758726374936133,0.07388548269770343
1380.0,11760.0,-12924.0,-898.0,-204.0,365.0,-0.042259216822807914,0.25736420909245683,0.06193494752156292
